id,name,x,y,category,nearest_node
POI01,明远湖,700,590,lake,M02
POI02,艺术学院,580,710,teaching,L03
POI03,体育场,1360,690,sports,S08
POI04,西区学生宿舍,420,890,dormitory,R05
POI05,东区学生宿舍,1140,300,dormitory,T05
POI06,灾后重建与管理学院,1620,500,teaching,E02
POI07,西南门,400,1110,gate,B02
POI08,图书馆,850,650,teaching,M04
POI09,建筑与环境学院楼,980,550,teaching,M05
POI10,第二基础楼,1080,540,teaching,M06
POI11,东园食堂,1000,390,canteen,T08
POI12,西园食堂,430,790,canteen,D07
POI13,体育馆,1220,660,sports,P01
POI14,文科楼群,1240,410,teaching,C08
POI15,空天楼,660,500,teaching,L01
POI16,第一教学楼,860,850,teaching,A03
POI17,综合楼与一基楼,1040,790,teaching,S06
POI18,行政楼,960,950,service,B05
